image_id,label,variety,age,image_path,is_valid
101698.jpg,blast,ADT45,60,blast/101698.jpg,0
103220.jpg,tungro,ADT45,72,tungro/103220.jpg,0
101064.jpg,dead_heart,ADT45,75,dead_heart/101064.jpg,0
104604.jpg,brown_spot,ADT45,70,brown_spot/104604.jpg,0
100821.jpg,downy_mildew,Onthanel,70,downy_mildew/100821.jpg,0
102059.jpg,hispa,ADT45,60,hispa/102059.jpg,0
110131.jpg,normal,ADT45,67,normal/110131.jpg,0
106235.jpg,normal,ADT45,60,normal/106235.jpg,0
104742.jpg,dead_heart,ADT45,72,dead_heart/104742.jpg,0
104837.jpg,blast,ADT45,45,blast/104837.jpg,0
103691.jpg,dead_heart,ADT45,67,dead_heart/103691.jpg,0
101681.jpg,normal,ADT45,50,normal/101681.jpg,0
106906.jpg,hispa,ADT45,45,hispa/106906.jpg,0
101528.jpg,dead_heart,ADT45,70,dead_heart/101528.jpg,0
108352.jpg,hispa,AndraPonni,65,hispa/108352.jpg,0
108916.jpg,dead_heart,ADT45,70,dead_heart/108916.jpg,0
101540.jpg,tungro,ADT45,70,tungro/101540.jpg,0
102450.jpg,blast,Zonal,70,blast/102450.jpg,0
101948.jpg,hispa,Onthanel,70,hispa/101948.jpg,0
106081.jpg,downy_mildew,ADT45,60,downy_mildew/106081.jpg,0
106975.jpg,dead_heart,IR20,70,dead_heart/106975.jpg,0
104213.jpg,normal,Ponni,55,normal/104213.jpg,0
103267.jpg,brown_spot,ADT45,60,brown_spot/103267.jpg,0
104822.jpg,hispa,AndraPonni,65,hispa/104822.jpg,0
109112.jpg,brown_spot,ADT45,55,brown_spot/109112.jpg,0
105556.jpg,dead_heart,IR20,70,dead_heart/105556.jpg,0
103987.jpg,normal,Ponni,60,normal/103987.jpg,0
110079.jpg,bacterial_leaf_blight,ADT45,55,bacterial_leaf_blight/110079.jpg,0
108755.jpg,tungro,ADT45,70,tungro/108755.jpg,0
108870.jpg,dead_heart,ADT45,67,dead_heart/108870.jpg,0
105657.jpg,blast,ADT45,70,blast/105657.jpg,0
107196.jpg,blast,KarnatakaPonni,75,blast/107196.jpg,0
104602.jpg,normal,ADT45,70,normal/104602.jpg,0
109842.jpg,normal,ADT45,50,normal/109842.jpg,0
101691.jpg,brown_spot,ADT45,55,brown_spot/101691.jpg,0
104230.jpg,dead_heart,ADT45,67,dead_heart/104230.jpg,0
106672.jpg,tungro,ADT45,70,tungro/106672.jpg,0
104054.jpg,brown_spot,ADT45,70,brown_spot/104054.jpg,0
103289.jpg,blast,AndraPonni,45,blast/103289.jpg,0
106676.jpg,brown_spot,KarnatakaPonni,75,brown_spot/106676.jpg,0
103050.jpg,brown_spot,ADT45,70,brown_spot/103050.jpg,0
100168.jpg,normal,ADT45,70,normal/100168.jpg,0
105463.jpg,tungro,ADT45,70,tungro/105463.jpg,0
102541.jpg,downy_mildew,Zonal,55,downy_mildew/102541.jpg,0
102388.jpg,dead_heart,ADT45,70,dead_heart/102388.jpg,0
103479.jpg,blast,KarnatakaPonni,75,blast/103479.jpg,0
108586.jpg,normal,ADT45,50,normal/108586.jpg,0
106611.jpg,tungro,ADT45,70,tungro/106611.jpg,0
101152.jpg,hispa,ADT45,50,hispa/101152.jpg,0
105073.jpg,hispa,ADT45,50,hispa/105073.jpg,0
102266.jpg,brown_spot,ADT45,70,brown_spot/102266.jpg,0
107326.jpg,bacterial_leaf_blight,ADT45,72,bacterial_leaf_blight/107326.jpg,0
100536.jpg,blast,ADT45,68,blast/100536.jpg,0
105400.jpg,downy_mildew,KarnatakaPonni,50,downy_mildew/105400.jpg,0
104161.jpg,brown_spot,ADT45,55,brown_spot/104161.jpg,0
106634.jpg,hispa,AtchayaPonni,65,hispa/106634.jpg,0
102955.jpg,bacterial_panicle_blight,Ponni,80,bacterial_panicle_blight/102955.jpg,0
109836.jpg,normal,Ponni,60,normal/109836.jpg,0
110349.jpg,normal,ADT45,67,normal/110349.jpg,0
110379.jpg,hispa,ADT45,70,hispa/110379.jpg,0
109521.jpg,normal,ADT45,60,normal/109521.jpg,0
102497.jpg,hispa,Onthanel,70,hispa/102497.jpg,0
103095.jpg,brown_spot,KarnatakaPonni,75,brown_spot/103095.jpg,0
107160.jpg,dead_heart,AndraPonni,65,dead_heart/107160.jpg,0
109934.jpg,blast,KarnatakaPonni,75,blast/109934.jpg,0
109566.jpg,bacterial_leaf_streak,Zonal,70,bacterial_leaf_streak/109566.jpg,0
107777.jpg,hispa,AtchayaPonni,65,hispa/107777.jpg,0
102410.jpg,normal,ADT45,60,normal/102410.jpg,0
105133.jpg,blast,AndraPonni,45,blast/105133.jpg,0
107854.jpg,bacterial_panicle_blight,ADT45,68,bacterial_panicle_blight/107854.jpg,0
101303.jpg,bacterial_panicle_blight,ADT45,70,bacterial_panicle_blight/101303.jpg,0
102110.jpg,blast,ADT45,70,blast/102110.jpg,0
102483.jpg,normal,ADT45,60,normal/102483.jpg,0
102312.jpg,dead_heart,Onthanel,50,dead_heart/102312.jpg,0
105699.jpg,dead_heart,AndraPonni,65,dead_heart/105699.jpg,0
100685.jpg,hispa,Zonal,70,hispa/100685.jpg,0
100119.jpg,downy_mildew,Onthanel,70,downy_mildew/100119.jpg,0
104126.jpg,blast,ADT45,77,blast/104126.jpg,0
107488.jpg,blast,ADT45,70,blast/107488.jpg,0
109108.jpg,blast,ADT45,70,blast/109108.jpg,0
104248.jpg,hispa,KarnatakaPonni,50,hispa/104248.jpg,0
104912.jpg,bacterial_panicle_blight,ADT45,70,bacterial_panicle_blight/104912.jpg,0
104847.jpg,dead_heart,ADT45,75,dead_heart/104847.jpg,0
108341.jpg,hispa,ADT45,60,hispa/108341.jpg,0
108887.jpg,tungro,ADT45,60,tungro/108887.jpg,0
103945.jpg,blast,KarnatakaPonni,75,blast/103945.jpg,0
109286.jpg,blast,ADT45,50,blast/109286.jpg,0
108477.jpg,bacterial_leaf_streak,Zonal,70,bacterial_leaf_streak/108477.jpg,0
105307.jpg,blast,KarnatakaPonni,75,blast/105307.jpg,0
100688.jpg,dead_heart,ADT45,70,dead_heart/100688.jpg,0
100240.jpg,normal,ADT45,60,normal/100240.jpg,0
103845.jpg,bacterial_leaf_streak,KarnatakaPonni,50,bacterial_leaf_streak/103845.jpg,0
107671.jpg,hispa,AndraPonni,65,hispa/107671.jpg,0
109968.jpg,blast,ADT45,50,blast/109968.jpg,0
103948.jpg,tungro,ADT45,70,tungro/103948.jpg,0
102420.jpg,bacterial_leaf_blight,ADT45,65,bacterial_leaf_blight/102420.jpg,0
104472.jpg,dead_heart,ADT45,70,dead_heart/104472.jpg,0
109668.jpg,normal,Ponni,55,normal/109668.jpg,0
105909.jpg,normal,ADT45,70,normal/105909.jpg,0
103787.jpg,brown_spot,ADT45,45,brown_spot/103787.jpg,0
104911.jpg,normal,ADT45,70,normal/104911.jpg,0
109190.jpg,normal,ADT45,60,normal/109190.jpg,0
102652.jpg,normal,Ponni,60,normal/102652.jpg,0
100538.jpg,hispa,AndraPonni,65,hispa/100538.jpg,0
104968.jpg,blast,KarnatakaPonni,75,blast/104968.jpg,0
102626.jpg,normal,ADT45,60,normal/102626.jpg,0
107062.jpg,hispa,ADT45,70,hispa/107062.jpg,0
107107.jpg,blast,ADT45,70,blast/107107.jpg,0
105237.jpg,normal,Ponni,60,normal/105237.jpg,0
100607.jpg,tungro,ADT45,72,tungro/100607.jpg,0
100974.jpg,downy_mildew,ADT45,70,downy_mildew/100974.jpg,0
101352.jpg,dead_heart,Onthanel,50,dead_heart/101352.jpg,0
105076.jpg,blast,ADT45,60,blast/105076.jpg,0
108235.jpg,brown_spot,ADT45,72,brown_spot/108235.jpg,0
104378.jpg,normal,ADT45,60,normal/104378.jpg,0
103707.jpg,normal,Ponni,60,normal/103707.jpg,0
106870.jpg,normal,ADT45,50,normal/106870.jpg,0
108731.jpg,normal,ADT45,60,normal/108731.jpg,0
104808.jpg,bacterial_leaf_streak,Zonal,70,bacterial_leaf_streak/104808.jpg,0
104242.jpg,hispa,ADT45,68,hispa/104242.jpg,0
102200.jpg,bacterial_panicle_blight,Ponni,80,bacterial_panicle_blight/102200.jpg,0
107886.jpg,dead_heart,Onthanel,50,dead_heart/107886.jpg,0
107289.jpg,blast,ADT45,45,blast/107289.jpg,0
101993.jpg,blast,Zonal,70,blast/101993.jpg,0
101017.jpg,brown_spot,ADT45,70,brown_spot/101017.jpg,0
110044.jpg,brown_spot,ADT45,55,brown_spot/110044.jpg,0
106189.jpg,hispa,Onthanel,70,hispa/106189.jpg,0
107039.jpg,blast,KarnatakaPonni,75,blast/107039.jpg,0
107457.jpg,brown_spot,ADT45,72,brown_spot/107457.jpg,0
101045.jpg,blast,AndraPonni,45,blast/101045.jpg,0
100056.jpg,tungro,ADT45,60,tungro/100056.jpg,0
107524.jpg,blast,KarnatakaPonni,75,blast/107524.jpg,0
105244.jpg,brown_spot,ADT45,66,brown_spot/105244.jpg,0
100236.jpg,normal,ADT45,60,normal/100236.jpg,0
103717.jpg,dead_heart,ADT45,80,dead_heart/103717.jpg,0
102002.jpg,blast,ADT45,70,blast/102002.jpg,0
106455.jpg,bacterial_leaf_streak,Onthanel,50,bacterial_leaf_streak/106455.jpg,0
109960.jpg,downy_mildew,Zonal,55,downy_mildew/109960.jpg,0
107271.jpg,dead_heart,ADT45,70,dead_heart/107271.jpg,0
105916.jpg,brown_spot,ADT45,70,brown_spot/105916.jpg,0
101099.jpg,hispa,AtchayaPonni,65,hispa/101099.jpg,0
105398.jpg,hispa,ADT45,50,hispa/105398.jpg,0
103062.jpg,blast,Onthanel,50,blast/103062.jpg,0
108306.jpg,hispa,ADT45,50,hispa/108306.jpg,0
101361.jpg,downy_mildew,ADT45,60,downy_mildew/101361.jpg,0
109066.jpg,normal,ADT45,60,normal/109066.jpg,0
108007.jpg,tungro,ADT45,60,tungro/108007.jpg,0
110197.jpg,normal,ADT45,72,normal/110197.jpg,0
104979.jpg,hispa,ADT45,68,hispa/104979.jpg,0
106990.jpg,dead_heart,Ponni,80,dead_heart/106990.jpg,0
110026.jpg,dead_heart,ADT45,70,dead_heart/110026.jpg,0
106479.jpg,normal,ADT45,60,normal/106479.jpg,0
110385.jpg,blast,ADT45,70,blast/110385.jpg,0
104010.jpg,normal,ADT45,60,normal/104010.jpg,0
108141.jpg,tungro,ADT45,60,tungro/108141.jpg,0
109004.jpg,brown_spot,ADT45,70,brown_spot/109004.jpg,0
102336.jpg,bacterial_leaf_streak,Zonal,70,bacterial_leaf_streak/102336.jpg,0
108935.jpg,normal,ADT45,70,normal/108935.jpg,0
102659.jpg,bacterial_leaf_blight,ADT45,68,bacterial_leaf_blight/102659.jpg,0
104797.jpg,bacterial_leaf_streak,Zonal,70,bacterial_leaf_streak/104797.jpg,0
107453.jpg,brown_spot,ADT45,70,brown_spot/107453.jpg,0
106053.jpg,normal,ADT45,60,normal/106053.jpg,0
101619.jpg,bacterial_leaf_streak,ADT45,60,bacterial_leaf_streak/101619.jpg,0
106118.jpg,hispa,ADT45,70,hispa/106118.jpg,0
103950.jpg,tungro,ADT45,60,tungro/103950.jpg,0
104924.jpg,normal,ADT45,70,normal/104924.jpg,0
106090.jpg,brown_spot,ADT45,70,brown_spot/106090.jpg,0
103818.jpg,downy_mildew,Zonal,55,downy_mildew/103818.jpg,0
103530.jpg,hispa,ADT45,70,hispa/103530.jpg,0
108540.jpg,dead_heart,Onthanel,50,dead_heart/108540.jpg,0
106491.jpg,hispa,ADT45,45,hispa/106491.jpg,0
108009.jpg,dead_heart,ADT45,70,dead_heart/108009.jpg,0
107515.jpg,normal,ADT45,73,normal/107515.jpg,0
106446.jpg,hispa,ADT45,68,hispa/106446.jpg,0
109535.jpg,dead_heart,ADT45,75,dead_heart/109535.jpg,0
100297.jpg,hispa,Ponni,60,hispa/100297.jpg,0
102560.jpg,bacterial_leaf_blight,ADT45,65,bacterial_leaf_blight/102560.jpg,0
104052.jpg,blast,Ponni,47,blast/104052.jpg,0
103828.jpg,blast,Zonal,70,blast/103828.jpg,0
110320.jpg,bacterial_leaf_blight,ADT45,72,bacterial_leaf_blight/110320.jpg,0
107593.jpg,normal,RR,70,normal/107593.jpg,0
108433.jpg,blast,AndraPonni,45,blast/108433.jpg,0
104044.jpg,normal,Ponni,60,normal/104044.jpg,0
102231.jpg,brown_spot,KarnatakaPonni,75,brown_spot/102231.jpg,0
110077.jpg,normal,ADT45,60,normal/110077.jpg,0
104577.jpg,blast,Zonal,70,blast/104577.jpg,0
103350.jpg,blast,AtchayaPonni,50,blast/103350.jpg,0
109703.jpg,bacterial_leaf_streak,ADT45,55,bacterial_leaf_streak/109703.jpg,0
109915.jpg,normal,ADT45,60,normal/109915.jpg,0
100300.jpg,bacterial_leaf_streak,ADT45,60,bacterial_leaf_streak/100300.jpg,0
103797.jpg,brown_spot,ADT45,70,brown_spot/103797.jpg,0
110368.jpg,blast,KarnatakaPonni,75,blast/110368.jpg,0
106158.jpg,brown_spot,ADT45,45,brown_spot/106158.jpg,0
105611.jpg,blast,KarnatakaPonni,75,blast/105611.jpg,0
100057.jpg,tungro,ADT45,65,tungro/100057.jpg,0
105799.jpg,tungro,ADT45,60,tungro/105799.jpg,0
102090.jpg,blast,ADT45,45,blast/102090.jpg,0
102111.jpg,downy_mildew,ADT45,60,downy_mildew/102111.jpg,0
109338.jpg,dead_heart,Zonal,70,dead_heart/109338.jpg,0
106612.jpg,blast,KarnatakaPonni,75,blast/106612.jpg,0
104154.jpg,bacterial_panicle_blight,ADT45,68,bacterial_panicle_blight/104154.jpg,0
103237.jpg,tungro,ADT45,60,tungro/103237.jpg,0
104049.jpg,dead_heart,ADT45,70,dead_heart/104049.jpg,0
105369.jpg,hispa,ADT45,50,hispa/105369.jpg,0
107832.jpg,hispa,ADT45,65,hispa/107832.jpg,0
108651.jpg,tungro,ADT45,65,tungro/108651.jpg,0
100147.jpg,blast,KarnatakaPonni,75,blast/100147.jpg,0
107081.jpg,dead_heart,ADT45,70,dead_heart/107081.jpg,0
101695.jpg,normal,ADT45,60,normal/101695.jpg,0
101454.jpg,tungro,ADT45,70,tungro/101454.jpg,0
107235.jpg,blast,KarnatakaPonni,75,blast/107235.jpg,0
103249.jpg,normal,ADT45,60,normal/103249.jpg,0
108688.jpg,normal,Ponni,60,normal/108688.jpg,0
103006.jpg,normal,ADT45,60,normal/103006.jpg,0
110012.jpg,normal,ADT45,70,normal/110012.jpg,0
101752.jpg,dead_heart,Onthanel,50,dead_heart/101752.jpg,0
108872.jpg,normal,ADT45,70,normal/108872.jpg,0
109218.jpg,blast,KarnatakaPonni,75,blast/109218.jpg,0
108876.jpg,bacterial_leaf_blight,ADT45,55,bacterial_leaf_blight/108876.jpg,0
104630.jpg,bacterial_panicle_blight,ADT45,75,bacterial_panicle_blight/104630.jpg,0
103988.jpg,tungro,ADT45,60,tungro/103988.jpg,0
109334.jpg,dead_heart,ADT45,67,dead_heart/109334.jpg,0
106730.jpg,blast,KarnatakaPonni,75,blast/106730.jpg,0
110164.jpg,blast,KarnatakaPonni,75,blast/110164.jpg,0
100040.jpg,blast,ADT45,70,blast/100040.jpg,0
106871.jpg,normal,ADT45,60,normal/106871.jpg,0
102185.jpg,downy_mildew,Zonal,55,downy_mildew/102185.jpg,0
102414.jpg,dead_heart,KarnatakaPonni,75,dead_heart/102414.jpg,0
101137.jpg,tungro,ADT45,70,tungro/101137.jpg,0
109927.jpg,dead_heart,IR20,70,dead_heart/109927.jpg,0
101933.jpg,bacterial_leaf_blight,ADT45,70,bacterial_leaf_blight/101933.jpg,0
105724.jpg,tungro,ADT45,67,tungro/105724.jpg,0
107474.jpg,bacterial_leaf_blight,ADT45,72,bacterial_leaf_blight/107474.jpg,0
100800.jpg,hispa,ADT45,55,hispa/100800.jpg,0
104957.jpg,dead_heart,ADT45,75,dead_heart/104957.jpg,0
105373.jpg,hispa,ADT45,60,hispa/105373.jpg,0
102337.jpg,downy_mildew,ADT45,55,downy_mildew/102337.jpg,0
107830.jpg,blast,KarnatakaPonni,75,blast/107830.jpg,0
107214.jpg,bacterial_panicle_blight,Ponni,80,bacterial_panicle_blight/107214.jpg,0
108510.jpg,tungro,ADT45,45,tungro/108510.jpg,0
109990.jpg,normal,ADT45,60,normal/109990.jpg,0
108496.jpg,dead_heart,Ponni,80,dead_heart/108496.jpg,0
102067.jpg,brown_spot,ADT45,65,brown_spot/102067.jpg,0
107717.jpg,blast,ADT45,70,blast/107717.jpg,0
109747.jpg,blast,KarnatakaPonni,75,blast/109747.jpg,0
100920.jpg,normal,ADT45,60,normal/100920.jpg,0
106508.jpg,tungro,ADT45,60,tungro/106508.jpg,0
104346.jpg,normal,ADT45,57,normal/104346.jpg,0
100318.jpg,hispa,AtchayaPonni,65,hispa/100318.jpg,0
109137.jpg,downy_mildew,ADT45,70,downy_mildew/109137.jpg,0
109734.jpg,brown_spot,ADT45,72,brown_spot/109734.jpg,0
109172.jpg,dead_heart,ADT45,75,dead_heart/109172.jpg,0
108894.jpg,downy_mildew,ADT45,70,downy_mildew/108894.jpg,0
104119.jpg,hispa,ADT45,70,hispa/104119.jpg,0
102573.jpg,blast,ADT45,45,blast/102573.jpg,0
107446.jpg,brown_spot,ADT45,60,brown_spot/107446.jpg,0
107751.jpg,dead_heart,ADT45,70,dead_heart/107751.jpg,0
107821.jpg,brown_spot,ADT45,72,brown_spot/107821.jpg,0
105420.jpg,hispa,Zonal,70,hispa/105420.jpg,0
105841.jpg,normal,ADT45,67,normal/105841.jpg,0
105449.jpg,tungro,ADT45,72,tungro/105449.jpg,0
100453.jpg,hispa,Ponni,60,hispa/100453.jpg,0
109678.jpg,bacterial_leaf_streak,ADT45,68,bacterial_leaf_streak/109678.jpg,0
106254.jpg,downy_mildew,ADT45,60,downy_mildew/106254.jpg,0
108140.jpg,brown_spot,ADT45,72,brown_spot/108140.jpg,0
110072.jpg,dead_heart,ADT45,67,dead_heart/110072.jpg,0
108044.jpg,blast,KarnatakaPonni,50,blast/108044.jpg,0
106352.jpg,hispa,AtchayaPonni,65,hispa/106352.jpg,0
110062.jpg,tungro,ADT45,72,tungro/110062.jpg,0
102280.jpg,dead_heart,AndraPonni,65,dead_heart/102280.jpg,0
101630.jpg,blast,KarnatakaPonni,75,blast/101630.jpg,0
108251.jpg,hispa,KarnatakaPonni,50,hispa/108251.jpg,0
108348.jpg,blast,ADT45,60,blast/108348.jpg,0
101261.jpg,tungro,ADT45,70,tungro/101261.jpg,0
106822.jpg,dead_heart,ADT45,67,dead_heart/106822.jpg,0
103204.jpg,blast,ADT45,70,blast/103204.jpg,0
105692.jpg,downy_mildew,Ponni,68,downy_mildew/105692.jpg,0
100169.jpg,bacterial_leaf_blight,ADT45,65,bacterial_leaf_blight/100169.jpg,0
100239.jpg,dead_heart,KarnatakaPonni,75,dead_heart/100239.jpg,0
103651.jpg,hispa,AndraPonni,65,hispa/103651.jpg,0
107143.jpg,hispa,ADT45,70,hispa/107143.jpg,0
105053.jpg,hispa,AtchayaPonni,65,hispa/105053.jpg,0
106781.jpg,brown_spot,ADT45,70,brown_spot/106781.jpg,0
103569.jpg,brown_spot,ADT45,72,brown_spot/103569.jpg,0
101063.jpg,blast,KarnatakaPonni,75,blast/101063.jpg,0
109523.jpg,brown_spot,KarnatakaPonni,50,brown_spot/109523.jpg,0
105170.jpg,brown_spot,ADT45,66,brown_spot/105170.jpg,0
104556.jpg,normal,ADT45,60,normal/104556.jpg,0
106112.jpg,hispa,ADT45,70,hispa/106112.jpg,0
105836.jpg,blast,Ponni,47,blast/105836.jpg,0
103256.jpg,blast,KarnatakaPonni,75,blast/103256.jpg,0
104625.jpg,brown_spot,ADT45,72,brown_spot/104625.jpg,0
104549.jpg,normal,ADT45,65,normal/104549.jpg,0
102669.jpg,hispa,AtchayaPonni,50,hispa/102669.jpg,0
101607.jpg,brown_spot,ADT45,67,brown_spot/101607.jpg,0
103603.jpg,blast,AtchayaPonni,50,blast/103603.jpg,0
109373.jpg,hispa,KarnatakaPonni,70,hispa/109373.jpg,0
109832.jpg,tungro,ADT45,70,tungro/109832.jpg,0
102047.jpg,dead_heart,ADT45,80,dead_heart/102047.jpg,0
100936.jpg,hispa,ADT45,60,hispa/100936.jpg,0
109704.jpg,normal,ADT45,60,normal/109704.jpg,0
105382.jpg,hispa,AtchayaPonni,65,hispa/105382.jpg,0
102043.jpg,bacterial_leaf_streak,Zonal,70,bacterial_leaf_streak/102043.jpg,0
101617.jpg,hispa,ADT45,70,hispa/101617.jpg,0
103135.jpg,downy_mildew,ADT45,70,downy_mildew/103135.jpg,0
103759.jpg,normal,ADT45,80,normal/103759.jpg,0
107391.jpg,blast,ADT45,50,blast/107391.jpg,0
107927.jpg,hispa,ADT45,68,hispa/107927.jpg,0
102951.jpg,blast,Ponni,55,blast/102951.jpg,0
109745.jpg,dead_heart,Zonal,70,dead_heart/109745.jpg,0
104937.jpg,bacterial_leaf_blight,ADT45,55,bacterial_leaf_blight/104937.jpg,0
102060.jpg,brown_spot,ADT45,70,brown_spot/102060.jpg,0
104273.jpg,bacterial_leaf_blight,ADT45,55,bacterial_leaf_blight/104273.jpg,0
105090.jpg,brown_spot,ADT45,72,brown_spot/105090.jpg,0
104292.jpg,dead_heart,KarnatakaPonni,75,dead_heart/104292.jpg,0
108420.jpg,normal,ADT45,70,normal/108420.jpg,0
103222.jpg,hispa,ADT45,65,hispa/103222.jpg,0
101343.jpg,blast,ADT45,50,blast/101343.jpg,0
109452.jpg,tungro,ADT45,70,tungro/109452.jpg,0
102812.jpg,brown_spot,ADT45,68,brown_spot/102812.jpg,0
109879.jpg,normal,ADT45,70,normal/109879.jpg,0
108700.jpg,hispa,AtchayaPonni,65,hispa/108700.jpg,0
110257.jpg,brown_spot,ADT45,70,brown_spot/110257.jpg,0
101046.jpg,tungro,ADT45,60,tungro/101046.jpg,0
103307.jpg,bacterial_leaf_streak,Zonal,70,bacterial_leaf_streak/103307.jpg,0
105944.jpg,blast,ADT45,70,blast/105944.jpg,0
108909.jpg,hispa,ADT45,45,hispa/108909.jpg,0
100697.jpg,normal,ADT45,60,normal/100697.jpg,0
107302.jpg,dead_heart,KarnatakaPonni,75,dead_heart/107302.jpg,0
100703.jpg,blast,ADT45,77,blast/100703.jpg,0
102846.jpg,tungro,ADT45,70,tungro/102846.jpg,0
109402.jpg,blast,ADT45,70,blast/109402.jpg,0
102966.jpg,hispa,ADT45,70,hispa/102966.jpg,0
101381.jpg,normal,ADT45,60,normal/101381.jpg,0
103347.jpg,dead_heart,ADT45,70,dead_heart/103347.jpg,0
109661.jpg,hispa,AndraPonni,65,hispa/109661.jpg,0
108604.jpg,brown_spot,ADT45,72,brown_spot/108604.jpg,0
105641.jpg,blast,ADT45,70,blast/105641.jpg,0
102053.jpg,brown_spot,ADT45,70,brown_spot/102053.jpg,0
106540.jpg,downy_mildew,KarnatakaPonni,70,downy_mildew/106540.jpg,0
100455.jpg,downy_mildew,Zonal,55,downy_mildew/100455.jpg,0
102953.jpg,dead_heart,ADT45,70,dead_heart/102953.jpg,0
109753.jpg,blast,KarnatakaPonni,75,blast/109753.jpg,0
100065.jpg,normal,ADT45,60,normal/100065.jpg,0
105282.jpg,tungro,ADT45,60,tungro/105282.jpg,0
102328.jpg,dead_heart,ADT45,70,dead_heart/102328.jpg,0
104884.jpg,normal,ADT45,70,normal/104884.jpg,0
109948.jpg,blast,KarnatakaPonni,75,blast/109948.jpg,0
102985.jpg,tungro,ADT45,70,tungro/102985.jpg,0
105896.jpg,blast,KarnatakaPonni,75,blast/105896.jpg,0
105558.jpg,hispa,AtchayaPonni,57,hispa/105558.jpg,0
100050.jpg,blast,Ponni,47,blast/100050.jpg,0
106572.jpg,normal,ADT45,70,normal/106572.jpg,0
104159.jpg,normal,ADT45,60,normal/104159.jpg,0
108895.jpg,tungro,ADT45,72,tungro/108895.jpg,0
105845.jpg,bacterial_panicle_blight,ADT45,70,bacterial_panicle_blight/105845.jpg,0
107665.jpg,normal,ADT45,50,normal/107665.jpg,0
107825.jpg,bacterial_leaf_streak,Zonal,70,bacterial_leaf_streak/107825.jpg,0
106316.jpg,hispa,AndraPonni,65,hispa/106316.jpg,0
105062.jpg,dead_heart,ADT45,72,dead_heart/105062.jpg,0
108888.jpg,normal,RR,70,normal/108888.jpg,0
109365.jpg,normal,ADT45,60,normal/109365.jpg,0
105164.jpg,downy_mildew,KarnatakaPonni,50,downy_mildew/105164.jpg,0
108446.jpg,dead_heart,ADT45,70,dead_heart/108446.jpg,0
102306.jpg,dead_heart,KarnatakaPonni,75,dead_heart/102306.jpg,0
102123.jpg,brown_spot,ADT45,45,brown_spot/102123.jpg,0
102695.jpg,brown_spot,ADT45,65,brown_spot/102695.jpg,0
109154.jpg,blast,AtchayaPonni,50,blast/109154.jpg,0
104677.jpg,downy_mildew,AtchayaPonni,45,downy_mildew/104677.jpg,0
100692.jpg,brown_spot,ADT45,70,brown_spot/100692.jpg,0
108014.jpg,blast,KarnatakaPonni,75,blast/108014.jpg,0
110173.jpg,bacterial_leaf_streak,ADT45,60,bacterial_leaf_streak/110173.jpg,0
101401.jpg,hispa,ADT45,60,hispa/101401.jpg,0
100238.jpg,tungro,ADT45,45,tungro/100238.jpg,0
106539.jpg,bacterial_leaf_blight,ADT45,45,bacterial_leaf_blight/106539.jpg,0
106289.jpg,brown_spot,ADT45,66,brown_spot/106289.jpg,0
106566.jpg,blast,KarnatakaPonni,75,blast/106566.jpg,0
104160.jpg,bacterial_panicle_blight,ADT45,73,bacterial_panicle_blight/104160.jpg,0
101690.jpg,normal,ADT45,60,normal/101690.jpg,0
100945.jpg,blast,Ponni,47,blast/100945.jpg,0
108982.jpg,hispa,ADT45,60,hispa/108982.jpg,0
104705.jpg,hispa,ADT45,70,hispa/104705.jpg,0
107946.jpg,dead_heart,ADT45,75,dead_heart/107946.jpg,0
110314.jpg,blast,KarnatakaPonni,75,blast/110314.jpg,0
102360.jpg,dead_heart,ADT45,80,dead_heart/102360.jpg,0
102967.jpg,normal,ADT45,70,normal/102967.jpg,0
104071.jpg,dead_heart,ADT45,75,dead_heart/104071.jpg,0
105504.jpg,dead_heart,ADT45,70,dead_heart/105504.jpg,0
100640.jpg,normal,ADT45,60,normal/100640.jpg,0
105176.jpg,brown_spot,ADT45,67,brown_spot/105176.jpg,0
105999.jpg,hispa,ADT45,65,hispa/105999.jpg,0
101162.jpg,dead_heart,IR20,70,dead_heart/101162.jpg,0
100193.jpg,hispa,ADT45,50,hispa/100193.jpg,0
101947.jpg,blast,IR20,50,blast/101947.jpg,0
108255.jpg,brown_spot,ADT45,68,brown_spot/108255.jpg,0
101561.jpg,hispa,AtchayaPonni,65,hispa/101561.jpg,0
106536.jpg,blast,KarnatakaPonni,75,blast/106536.jpg,0
107228.jpg,hispa,ADT45,70,hispa/107228.jpg,0
100032.jpg,tungro,ADT45,70,tungro/100032.jpg,0
103995.jpg,brown_spot,ADT45,70,brown_spot/103995.jpg,0
110228.jpg,tungro,ADT45,60,tungro/110228.jpg,0
101157.jpg,dead_heart,ADT45,70,dead_heart/101157.jpg,0
101060.jpg,tungro,ADT45,60,tungro/101060.jpg,0
109970.jpg,brown_spot,Ponni,67,brown_spot/109970.jpg,0
101329.jpg,dead_heart,ADT45,70,dead_heart/101329.jpg,0
101453.jpg,tungro,ADT45,70,tungro/101453.jpg,0
107255.jpg,tungro,ADT45,70,tungro/107255.jpg,0
103251.jpg,blast,ADT45,70,blast/103251.jpg,0
109533.jpg,blast,ADT45,70,blast/109533.jpg,0
108996.jpg,dead_heart,Onthanel,50,dead_heart/108996.jpg,0
108437.jpg,blast,ADT45,70,blast/108437.jpg,0
104592.jpg,hispa,ADT45,68,hispa/104592.jpg,0
